transaction_id,account_id,conductor_id,location_id,timestamp,amount,transaction_type,is_cash,currency
tx_0004248,acc_000468,cust_000468,loc_00028,2026-03-08T05:39:42.319381,2436.67,DEPOSIT,False,USD
tx_0004249,acc_000203,noncust_000159,loc_00045,2026-03-06T23:02:37.350772,4336.2,WITHDRAWAL,True,USD
tx_0004250,acc_000264,cust_000264,loc_00010,2026-03-09T09:24:20.677913,2513.35,WITHDRAWAL,True,USD
tx_0004251,acc_000163,noncust_000080,loc_00016,2026-03-05T01:27:43.718843,660.94,CHECK_DEPOSIT,False,USD
tx_0004252,acc_000338,cust_000365,loc_00012,2026-03-06T18:39:39.752579,1483.35,WIRE_TRANSFER,False,USD
tx_0004253,acc_000120,noncust_000192,loc_00010,2026-03-10T12:35:44.433024,4101.77,WITHDRAWAL,False,USD
tx_0004254,acc_000205,cust_000205,loc_00022,2026-03-09T09:47:16.080152,4836.56,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004255,acc_000207,cust_000207,loc_00040,2026-03-06T07:01:39.838981,532.27,CHECK_DEPOSIT,False,USD
tx_0004256,acc_000073,cust_000073,loc_00036,2026-03-10T14:36:36.065468,1852.36,CHECK_DEPOSIT,False,USD
tx_0004257,acc_000018,noncust_000168,loc_00032,2026-03-10T09:11:43.367431,11385.8,WITHDRAWAL,True,USD
tx_0004258,acc_000416,cust_000295,loc_00043,2026-03-09T09:08:33.800839,262.13,CHECK_DEPOSIT,False,USD
tx_0004259,acc_000515,cust_000114,loc_00027,2026-03-07T14:09:48.813794,3704.35,DEPOSIT,True,USD
tx_0004260,acc_000566,cust_000309,loc_00038,2026-03-06T19:33:47.643350,12192.79,DEPOSIT,True,USD
tx_0004261,acc_000094,cust_000248,loc_00035,2026-03-06T08:13:29.673855,14465.5,WITHDRAWAL,True,USD
tx_0004262,acc_000216,cust_000216,loc_00025,2026-03-07T07:38:24.086910,2473.19,WITHDRAWAL,True,USD
tx_0004263,acc_000506,cust_000372,loc_00020,2026-03-08T21:27:33.088724,2279.42,DEPOSIT,True,USD
tx_0004264,acc_000482,cust_000482,loc_00021,2026-03-07T09:10:24.223635,1383.03,WITHDRAWAL,True,USD
tx_0004265,acc_000009,noncust_000038,loc_00042,2026-03-10T01:14:31.117159,4559.67,WIRE_TRANSFER,False,USD
tx_0004266,acc_000420,cust_000131,loc_00006,2026-03-05T15:12:38.164232,1696.58,DEPOSIT,True,USD
tx_0004267,acc_000178,noncust_000017,loc_00027,2026-03-06T11:06:41.986489,1815.09,WITHDRAWAL,True,USD
tx_0004268,acc_000369,cust_000369,loc_00022,2026-03-05T06:34:02.496570,1701.72,CHECK_DEPOSIT,False,USD
tx_0004269,acc_000204,noncust_000056,loc_00049,2026-03-09T07:55:05.025732,4969.59,WITHDRAWAL,True,USD
tx_0004270,acc_000523,cust_000177,loc_00043,2026-03-07T16:08:55.814883,217.68,DEPOSIT,True,USD
tx_0004271,acc_000187,noncust_000039,loc_00003,2026-03-09T16:37:23.994882,3098.77,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0004272,acc_000361,cust_000330,loc_00008,2026-03-07T16:29:18.986956,3709.41,CHECK_DEPOSIT,False,USD
tx_0004273,acc_000588,cust_000265,loc_00033,2026-03-09T11:35:13.042633,1905.99,DEPOSIT,True,USD
tx_0004274,acc_000049,cust_000049,loc_00019,2026-03-07T09:59:22.351104,4475.7,WIRE_TRANSFER,False,USD
tx_0004275,acc_000462,cust_000462,loc_00024,2026-03-06T15:08:17.348090,3582.1,CHECK_DEPOSIT,False,USD
tx_0004276,acc_000474,noncust_000158,loc_00004,2026-03-05T21:26:22.612941,820.95,WITHDRAWAL,True,USD
tx_0004277,acc_000232,cust_000323,loc_00031,2026-03-08T13:37:33.139683,2096.65,DEPOSIT,True,USD
tx_0004278,acc_000029,cust_000052,loc_00034,2026-03-05T04:22:06.871631,4390.78,DEPOSIT,True,USD
tx_0004279,acc_000089,cust_000089,loc_00048,2026-03-05T08:13:26.815018,852.46,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004280,acc_000393,cust_000393,loc_00007,2026-03-06T19:54:10.110672,2282.07,WIRE_TRANSFER,False,USD
tx_0004281,acc_000320,noncust_000193,loc_00037,2026-03-05T09:05:31.972283,4846.51,CHECK_DEPOSIT,False,USD
tx_0004282,acc_000145,cust_000305,loc_00031,2026-03-05T03:22:14.146132,2345.33,DEPOSIT,False,USD
tx_0004283,acc_000228,noncust_000112,loc_00004,2026-03-09T05:27:36.708924,1109.94,WITHDRAWAL,True,USD
tx_0004284,acc_000245,noncust_000130,loc_00025,2026-03-08T23:05:52.773351,1753.6,DEPOSIT,False,USD
tx_0004285,acc_000338,cust_000424,loc_00020,2026-03-09T15:59:44.044037,1214.12,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0004286,acc_000070,cust_000443,loc_00032,2026-03-05T15:20:37.970237,2065.07,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004287,acc_000139,cust_000139,loc_00032,2026-03-07T14:58:38.155581,2591.38,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004288,acc_000205,noncust_000111,loc_00022,2026-03-07T18:30:52.974292,4902.91,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004289,acc_000372,cust_000372,loc_00034,2026-03-10T05:42:33.699255,3555.57,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004290,acc_000366,cust_000366,loc_00044,2026-03-09T06:47:16.446215,4127.68,DEPOSIT,True,USD
tx_0004291,acc_000467,noncust_000031,loc_00006,2026-03-05T04:19:56.585204,4415.99,DEPOSIT,True,USD
tx_0004292,acc_000535,cust_000117,loc_00016,2026-03-10T23:05:18.546731,2749.71,DEPOSIT,True,USD
tx_0004293,acc_000020,cust_000427,loc_00028,2026-03-05T00:55:27.134389,3027.14,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004294,acc_000223,cust_000472,loc_00011,2026-03-05T20:58:54.363018,4970.82,DEPOSIT,True,USD
tx_0004295,acc_000479,noncust_000035,loc_00047,2026-03-08T00:22:22.161363,3654.7,WITHDRAWAL,True,USD
tx_0004296,acc_000231,cust_000231,loc_00008,2026-03-06T04:04:22.314058,499.75,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004297,acc_000018,noncust_000016,loc_00018,2026-03-07T00:25:07.712123,1619.6,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004298,acc_000282,cust_000282,loc_00003,2026-03-08T11:57:09.125304,3891.22,DEPOSIT,True,USD
tx_0004299,acc_000567,cust_000020,loc_00034,2026-03-10T15:49:01.028674,3175.69,CHECK_DEPOSIT,False,USD
tx_0004300,acc_000500,cust_000400,loc_00033,2026-03-06T10:00:58.338118,3965.91,CHECK_DEPOSIT,False,USD
tx_0004301,acc_000207,noncust_000053,loc_00006,2026-03-07T07:43:11.193295,4168.98,WITHDRAWAL,False,USD
tx_0004302,acc_000381,cust_000381,loc_00033,2026-03-06T18:13:40.964050,3088.79,CHECK_DEPOSIT,False,USD
tx_0004303,acc_000502,cust_000473,loc_00026,2026-03-05T21:15:34.243286,3959.63,CHECK_DEPOSIT,False,USD
tx_0004304,acc_000365,cust_000365,loc_00050,2026-03-06T15:44:52.187226,1146.26,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0004305,acc_000102,cust_000082,loc_00006,2026-03-05T17:12:13.729728,4387.28,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004306,acc_000122,cust_000122,loc_00027,2026-03-10T09:31:46.693203,4690.84,CHECK_DEPOSIT,False,USD
tx_0004307,acc_000507,noncust_000158,loc_00039,2026-03-10T09:18:16.814753,2769.43,CHECK_DEPOSIT,False,USD
tx_0004308,acc_000440,cust_000440,loc_00047,2026-03-08T23:02:18.957914,501.08,CHECK_DEPOSIT,False,USD
tx_0004309,acc_000175,noncust_000171,loc_00014,2026-03-05T22:45:21.514595,1069.36,CHECK_DEPOSIT,False,USD
tx_0004310,acc_000401,noncust_000101,loc_00007,2026-03-06T14:59:55.311201,3040.88,WITHDRAWAL,True,USD
tx_0004311,acc_000047,cust_000047,loc_00016,2026-03-09T16:19:30.755207,813.71,DEPOSIT,False,USD
tx_0004312,acc_000232,cust_000232,loc_00042,2026-03-08T04:20:14.081329,4444.84,CHECK_DEPOSIT,False,USD
tx_0004313,acc_000542,cust_000448,loc_00011,2026-03-06T03:37:27.675423,4232.34,DEPOSIT,False,USD
tx_0004314,acc_000339,noncust_000117,loc_00035,2026-03-08T04:21:27.745002,1503.62,CHECK_DEPOSIT,False,USD
tx_0004315,acc_000101,cust_000135,loc_00033,2026-03-10T09:02:33.092880,11221.13,WITHDRAWAL,True,USD
tx_0004316,acc_000186,cust_000047,loc_00030,2026-03-06T23:03:26.303416,2768.83,DEPOSIT,False,USD
tx_0004317,acc_000050,cust_000050,loc_00012,2026-03-08T01:42:39.046701,507.91,WITHDRAWAL,True,USD
tx_0004318,acc_000475,cust_000475,loc_00012,2026-03-10T12:05:17.050116,2921.93,DEPOSIT,True,USD
tx_0004319,acc_000532,noncust_000168,loc_00012,2026-03-07T09:07:11.183198,3090.14,CHECK_DEPOSIT,False,USD
tx_0004320,acc_000451,noncust_000071,loc_00028,2026-03-07T01:59:53.796594,1478.58,WITHDRAWAL,True,USD
tx_0004321,acc_000315,cust_000315,loc_00022,2026-03-06T00:14:35.676919,1179.96,DEPOSIT,False,USD
tx_0004322,acc_000217,cust_000299,loc_00031,2026-03-09T04:10:25.054369,3834.02,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004323,acc_000189,noncust_000077,loc_00035,2026-03-10T22:51:35.062113,4962.27,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004324,acc_000338,noncust_000067,loc_00013,2026-03-10T16:18:49.163226,1435.21,WITHDRAWAL,False,USD
tx_0004325,acc_000595,cust_000048,loc_00032,2026-03-08T05:46:26.756121,3624.77,CHECK_DEPOSIT,False,USD
tx_0004326,acc_000173,cust_000173,loc_00026,2026-03-09T07:11:33.377689,426.93,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004327,acc_000454,noncust_000039,loc_00027,2026-03-05T14:04:51.442250,2638.37,WIRE_TRANSFER,False,USD
tx_0004328,acc_000464,cust_000464,loc_00034,2026-03-10T15:29:35.028624,4982.35,WIRE_TRANSFER,False,USD
tx_0004329,acc_000536,cust_000048,loc_00037,2026-03-05T21:21:16.767432,2510.7,DEPOSIT,True,USD
tx_0004330,acc_000127,cust_000127,loc_00021,2026-03-08T15:07:14.152455,426.75,WIRE_TRANSFER,False,USD
tx_0004331,acc_000219,cust_000219,loc_00024,2026-03-05T12:11:21.687102,3452.25,DEPOSIT,True,USD
tx_0004332,acc_000049,cust_000049,loc_00019,2026-03-08T19:42:45.707307,1540.03,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004333,acc_000363,cust_000323,loc_00012,2026-03-07T01:07:19.365331,2199.61,DEPOSIT,True,USD
tx_0004334,acc_000049,cust_000049,loc_00032,2026-03-09T22:19:34.140645,2789.96,WIRE_TRANSFER,False,USD
tx_0004335,acc_000569,cust_000027,loc_00035,2026-03-10T18:52:29.890868,1567.39,WITHDRAWAL,True,USD
tx_0004336,acc_000303,cust_000099,loc_00026,2026-03-08T20:53:34.255409,3591.11,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004337,acc_000598,cust_000281,loc_00050,2026-03-09T19:21:52.451906,211.43,DEPOSIT,False,USD
tx_0004338,acc_000598,cust_000281,loc_00027,2026-03-08T12:04:31.321415,4756.46,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004339,acc_000150,cust_000150,loc_00045,2026-03-10T06:16:44.232742,13537.51,DEPOSIT,True,USD
tx_0004340,acc_000548,noncust_000146,loc_00041,2026-03-06T21:46:54.400782,1904.68,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004341,acc_000009,noncust_000172,loc_00032,2026-03-05T04:58:10.199549,676.42,WIRE_TRANSFER,False,USD
tx_0004342,acc_000318,cust_000246,loc_00017,2026-03-09T01:25:50.356584,4824.56,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0004343,acc_000279,cust_000362,loc_00004,2026-03-07T16:05:24.805700,170.34,CHECK_DEPOSIT,False,USD
tx_0004344,acc_000582,noncust_000135,loc_00001,2026-03-09T12:02:48.444139,1248.56,DEPOSIT,False,USD
tx_0004345,acc_000177,cust_000177,loc_00020,2026-03-06T00:08:48.790865,1230.56,WIRE_TRANSFER,False,USD
tx_0004346,acc_000111,noncust_000152,loc_00046,2026-03-08T07:41:23.566280,1441.79,CHECK_DEPOSIT,False,USD
tx_0004347,acc_000524,cust_000370,loc_00020,2026-03-07T09:21:34.123114,149.39,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004348,acc_000277,cust_000277,loc_00004,2026-03-09T07:22:44.573426,2896.9,CHECK_DEPOSIT,False,USD
tx_0004349,acc_000006,cust_000006,loc_00045,2026-03-10T03:16:40.207000,435.0,DEPOSIT,True,USD
tx_0004350,acc_000271,cust_000294,loc_00034,2026-03-07T04:59:49.232925,1923.84,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004351,acc_000567,cust_000020,loc_00029,2026-03-05T05:03:59.968968,2174.47,DEPOSIT,True,USD
tx_0004352,acc_000434,noncust_000042,loc_00029,2026-03-09T02:12:01.664755,764.03,WIRE_TRANSFER,False,USD
tx_0004353,acc_000387,cust_000387,loc_00035,2026-03-08T11:43:13.365469,2104.75,WIRE_TRANSFER,False,USD
tx_0004354,acc_000265,cust_000265,loc_00024,2026-03-08T15:34:50.086601,1072.4,DEPOSIT,True,USD
tx_0004355,acc_000284,cust_000284,loc_00021,2026-03-06T00:43:51.098299,2605.96,DEPOSIT,True,USD
tx_0004356,acc_000265,cust_000265,loc_00044,2026-03-05T18:53:53.640651,181.58,DEPOSIT,True,USD
tx_0004357,acc_000572,cust_000274,loc_00046,2026-03-06T05:08:55.341134,3450.12,DEPOSIT,True,USD
tx_0004358,acc_000013,noncust_000169,loc_00022,2026-03-06T13:15:41.422057,3665.28,DEPOSIT,True,USD
tx_0004359,acc_000003,cust_000002,loc_00045,2026-03-08T06:01:17.980152,1938.97,WIRE_TRANSFER,False,USD
tx_0004360,acc_000307,noncust_000065,loc_00025,2026-03-08T19:56:32.345896,153.16,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0004361,acc_000275,cust_000275,loc_00003,2026-03-09T12:07:18.209909,1520.72,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004362,acc_000281,cust_000185,loc_00044,2026-03-07T18:35:17.643496,2140.21,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004363,acc_000575,cust_000402,loc_00018,2026-03-06T19:30:52.094642,3994.21,WIRE_TRANSFER,False,USD
tx_0004364,acc_000157,cust_000157,loc_00034,2026-03-09T00:55:31.175309,2985.18,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004365,acc_000419,noncust_000153,loc_00041,2026-03-07T03:35:30.766728,4160.3,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004366,acc_000233,cust_000233,loc_00042,2026-03-07T13:05:10.900328,4553.62,WITHDRAWAL,True,USD
tx_0004367,acc_000189,cust_000104,loc_00049,2026-03-08T23:00:09.835599,2180.0,WIRE_TRANSFER,False,USD
tx_0004368,acc_000128,cust_000128,loc_00040,2026-03-08T12:45:49.324222,1289.75,DEPOSIT,True,USD
tx_0004369,acc_000450,cust_000450,loc_00014,2026-03-08T21:22:02.478285,1639.14,DEPOSIT,True,USD
tx_0004370,acc_000282,cust_000414,loc_00041,2026-03-08T00:11:29.844013,1061.44,WITHDRAWAL,False,USD
tx_0004371,acc_000487,cust_000487,loc_00040,2026-03-10T17:25:31.749008,391.99,DEPOSIT,True,USD
tx_0004372,acc_000118,cust_000192,loc_00044,2026-03-08T12:22:09.087259,4748.9,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004373,acc_000251,noncust_000182,loc_00012,2026-03-09T22:27:30.659431,2320.27,WIRE_TRANSFER,False,USD
tx_0004374,acc_000265,cust_000265,loc_00050,2026-03-09T09:27:18.030276,2890.13,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004375,acc_000411,noncust_000173,loc_00020,2026-03-10T10:23:25.389353,349.25,CHECK_DEPOSIT,False,USD
tx_0004376,acc_000055,cust_000055,loc_00026,2026-03-07T05:45:34.300838,9491.26,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004377,acc_000463,noncust_000180,loc_00030,2026-03-09T00:00:40.638054,1061.21,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004378,acc_000339,cust_000042,loc_00001,2026-03-05T09:00:00.912086,3779.49,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004379,acc_000158,cust_000158,loc_00018,2026-03-09T17:02:07.636966,4591.72,WIRE_TRANSFER,False,USD
tx_0004380,acc_000136,cust_000124,loc_00048,2026-03-09T17:51:55.642643,4949.73,WIRE_TRANSFER,False,USD
tx_0004381,acc_000260,cust_000422,loc_00019,2026-03-07T01:49:07.499077,1403.87,CHECK_DEPOSIT,False,USD
tx_0004382,acc_000114,cust_000114,loc_00005,2026-03-07T03:07:57.804474,77.19,WITHDRAWAL,True,USD
tx_0004383,acc_000177,noncust_000136,loc_00043,2026-03-06T05:10:05.214057,3910.1,CHECK_DEPOSIT,False,USD
tx_0004384,acc_000324,noncust_000023,loc_00022,2026-03-06T07:41:33.263652,1909.54,DEPOSIT,True,USD
tx_0004385,acc_000104,cust_000104,loc_00028,2026-03-06T17:28:48.931034,3779.56,CHECK_DEPOSIT,False,USD
tx_0004386,acc_000346,noncust_000003,loc_00005,2026-03-06T03:00:50.663903,3139.73,WIRE_TRANSFER,False,USD
tx_0004387,acc_000529,cust_000193,loc_00011,2026-03-05T19:10:44.862169,3860.33,WITHDRAWAL,True,USD
tx_0004388,acc_000175,noncust_000110,loc_00021,2026-03-07T05:42:45.627460,74.99,WIRE_TRANSFER,False,USD
tx_0004389,acc_000273,cust_000116,loc_00025,2026-03-07T15:05:00.142408,609.36,CHECK_DEPOSIT,False,USD
tx_0004390,acc_000388,cust_000388,loc_00035,2026-03-09T10:03:03.725550,1299.43,DEPOSIT,True,USD
tx_0004391,acc_000285,cust_000285,loc_00033,2026-03-10T10:24:30.810490,2227.55,CHECK_DEPOSIT,False,USD
tx_0004392,acc_000050,cust_000050,loc_00015,2026-03-09T16:03:15.573167,1767.74,DEPOSIT,True,USD
tx_0004393,acc_000280,cust_000280,loc_00035,2026-03-09T09:52:42.788387,844.51,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004394,acc_000131,cust_000131,loc_00013,2026-03-10T21:56:48.263363,4799.41,WIRE_TRANSFER,False,USD
tx_0004395,acc_000474,cust_000474,loc_00045,2026-03-09T22:45:47.557579,3616.01,WIRE_TRANSFER,False,USD
tx_0004396,acc_000227,cust_000227,loc_00026,2026-03-10T16:56:10.478370,702.67,DEPOSIT,True,USD
tx_0004397,acc_000056,cust_000239,loc_00035,2026-03-07T02:34:39.212019,102.88,DEPOSIT,False,USD
tx_0004398,acc_000344,noncust_000187,loc_00040,2026-03-06T08:42:21.642936,2707.83,WITHDRAWAL,True,USD
tx_0004399,acc_000286,cust_000286,loc_00016,2026-03-10T09:26:06.580250,2891.74,WIRE_TRANSFER,False,USD
tx_0004400,acc_000548,noncust_000136,loc_00029,2026-03-05T11:34:11.308494,1189.79,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0004401,acc_000388,cust_000482,loc_00036,2026-03-10T20:40:45.612959,3258.77,WITHDRAWAL,True,USD
tx_0004402,acc_000498,cust_000244,loc_00049,2026-03-08T20:47:41.606344,4745.24,DEPOSIT,True,USD
tx_0004403,acc_000566,noncust_000144,loc_00003,2026-03-08T20:19:56.387971,2311.96,WIRE_TRANSFER,False,USD
tx_0004404,acc_000419,noncust_000097,loc_00028,2026-03-08T11:26:06.030046,2615.3,WIRE_TRANSFER,False,USD
tx_0004405,acc_000105,cust_000105,loc_00010,2026-03-08T13:07:42.223771,4035.76,WIRE_TRANSFER,False,USD
tx_0004406,acc_000349,cust_000349,loc_00020,2026-03-09T13:17:17.918013,1316.54,DEPOSIT,True,USD
tx_0004407,acc_000120,cust_000132,loc_00006,2026-03-08T19:22:38.251527,2251.04,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004408,acc_000341,cust_000341,loc_00023,2026-03-10T00:00:12.001558,1360.01,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004409,acc_000544,cust_000015,loc_00029,2026-03-09T23:54:01.991569,3021.22,WIRE_TRANSFER,False,USD
tx_0004410,acc_000006,noncust_000103,loc_00039,2026-03-10T06:37:46.168298,4679.76,WIRE_TRANSFER,False,USD
tx_0004411,acc_000533,cust_000160,loc_00045,2026-03-06T01:29:45.430990,311.39,DEPOSIT,True,USD
tx_0004412,acc_000300,cust_000300,loc_00002,2026-03-07T06:23:29.624573,3088.3,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004413,acc_000433,cust_000433,loc_00002,2026-03-07T01:09:10.150692,2004.65,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004414,acc_000220,noncust_000116,loc_00042,2026-03-07T00:57:39.828228,4012.02,CHECK_DEPOSIT,False,USD
tx_0004415,acc_000143,cust_000143,loc_00024,2026-03-05T15:14:03.565048,3996.79,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004416,acc_000349,cust_000349,loc_00001,2026-03-10T00:58:44.063741,1922.9,WIRE_TRANSFER,False,USD
tx_0004417,acc_000546,cust_000324,loc_00006,2026-03-05T14:31:31.356883,1421.81,CHECK_DEPOSIT,False,USD
tx_0004418,acc_000188,noncust_000169,loc_00019,2026-03-07T14:29:06.180767,2159.89,CHECK_DEPOSIT,False,USD
tx_0004419,acc_000429,noncust_000006,loc_00001,2026-03-10T03:21:41.835520,4862.99,CHECK_DEPOSIT,False,USD
tx_0004420,acc_000028,noncust_000077,loc_00048,2026-03-08T13:42:46.651088,3368.01,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004421,acc_000324,cust_000120,loc_00035,2026-03-06T12:31:59.737661,3853.16,CHECK_DEPOSIT,False,USD
tx_0004422,acc_000584,cust_000261,loc_00020,2026-03-05T18:02:38.193008,791.1,DEPOSIT,False,USD
tx_0004423,acc_000444,cust_000155,loc_00036,2026-03-05T13:42:41.788101,1881.5,CHECK_DEPOSIT,False,USD
tx_0004424,acc_000585,cust_000300,loc_00006,2026-03-05T00:37:50.705541,4273.56,WIRE_TRANSFER,False,USD
tx_0004425,acc_000426,cust_000426,loc_00009,2026-03-09T11:58:27.546979,9930.49,DEPOSIT,True,USD
tx_0004426,acc_000516,cust_000104,loc_00044,2026-03-05T00:41:51.431058,1891.76,CHECK_DEPOSIT,False,USD
tx_0004427,acc_000282,cust_000138,loc_00047,2026-03-10T23:27:22.792023,2900.69,WITHDRAWAL,True,USD
tx_0004428,acc_000554,noncust_000094,loc_00040,2026-03-08T11:09:47.906098,1732.04,CHECK_DEPOSIT,False,USD
tx_0004429,acc_000440,noncust_000098,loc_00027,2026-03-05T18:40:16.139232,1814.04,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004430,acc_000129,noncust_000156,loc_00030,2026-03-10T20:20:26.180038,2465.45,CHECK_DEPOSIT,False,USD
tx_0004431,acc_000008,noncust_000091,loc_00025,2026-03-05T18:27:09.924838,2287.02,WIRE_TRANSFER,False,USD
tx_0004432,acc_000061,cust_000460,loc_00042,2026-03-08T09:57:22.447514,201.78,DEPOSIT,True,USD
tx_0004433,acc_000371,cust_000371,loc_00021,2026-03-10T02:38:38.139406,1443.59,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004434,acc_000224,cust_000432,loc_00005,2026-03-10T22:38:20.795107,12316.68,DEPOSIT,True,USD
tx_0004435,acc_000510,cust_000312,loc_00016,2026-03-05T01:08:38.701403,972.77,WITHDRAWAL,True,USD
tx_0004436,acc_000059,noncust_000032,loc_00005,2026-03-06T11:16:45.269833,1042.42,WIRE_TRANSFER,False,USD
tx_0004437,acc_000331,noncust_000181,loc_00004,2026-03-05T12:17:42.172156,1383.69,DEPOSIT,True,USD
tx_0004438,acc_000127,cust_000127,loc_00029,2026-03-05T07:14:23.722575,3699.83,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0004439,acc_000309,cust_000298,loc_00006,2026-03-10T11:28:54.362910,4561.06,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0004440,acc_000398,cust_000398,loc_00041,2026-03-06T15:50:03.785921,4881.25,WIRE_TRANSFER,False,USD
tx_0004441,acc_000473,cust_000473,loc_00042,2026-03-10T22:19:10.556916,2667.33,WIRE_TRANSFER,False,USD
tx_0004442,acc_000318,cust_000103,loc_00013,2026-03-07T17:29:27.095476,149.67,CHECK_DEPOSIT,False,USD
tx_0004443,acc_000007,noncust_000022,loc_00002,2026-03-08T11:27:15.542410,327.1,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004444,acc_000072,cust_000072,loc_00038,2026-03-07T00:00:41.649288,1526.73,CHECK_DEPOSIT,False,USD
tx_0004445,acc_000275,cust_000275,loc_00050,2026-03-08T00:15:29.183349,4403.51,WITHDRAWAL,False,USD
tx_0004446,acc_000103,noncust_000086,loc_00004,2026-03-05T05:36:19.655259,4918.23,WIRE_TRANSFER,False,USD
tx_0004447,acc_000496,cust_000114,loc_00048,2026-03-07T19:22:40.040281,3665.7,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0004448,acc_000537,noncust_000183,loc_00008,2026-03-10T03:07:01.484356,2035.76,WIRE_TRANSFER,False,USD
tx_0004449,acc_000492,noncust_000180,loc_00029,2026-03-10T06:05:07.052077,3851.72,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004450,acc_000142,noncust_000143,loc_00033,2026-03-10T23:16:17.546902,2762.69,DEPOSIT,True,USD
tx_0004451,acc_000364,cust_000364,loc_00019,2026-03-05T11:00:52.491273,2917.4,CHECK_DEPOSIT,False,USD
tx_0004452,acc_000203,cust_000246,loc_00033,2026-03-06T18:20:20.373011,4693.12,WIRE_TRANSFER,False,USD
tx_0004453,acc_000158,cust_000158,loc_00005,2026-03-08T18:02:26.947148,3803.83,WITHDRAWAL,True,USD
tx_0004454,acc_000402,cust_000500,loc_00018,2026-03-10T20:59:57.612661,186.67,CHECK_DEPOSIT,False,USD
tx_0004455,acc_000512,cust_000044,loc_00025,2026-03-09T17:31:17.871361,3683.06,WITHDRAWAL,True,USD
tx_0004456,acc_000228,noncust_000009,loc_00008,2026-03-06T23:20:41.930297,4281.78,DEPOSIT,True,USD
tx_0004457,acc_000309,cust_000309,loc_00046,2026-03-06T00:43:03.953714,2278.86,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0004458,acc_000317,noncust_000150,loc_00049,2026-03-09T17:26:35.571358,3260.05,DEPOSIT,True,USD
tx_0004459,acc_000257,cust_000257,loc_00020,2026-03-08T05:52:54.864896,3926.9,CHECK_DEPOSIT,False,USD
tx_0004460,acc_000426,cust_000426,loc_00007,2026-03-07T09:53:49.270059,1738.22,WIRE_TRANSFER,False,USD
tx_0004461,acc_000070,cust_000070,loc_00039,2026-03-10T06:12:04.307111,13603.52,DEPOSIT,True,USD
tx_0004462,acc_000350,cust_000350,loc_00048,2026-03-09T04:24:34.549173,11575.27,WITHDRAWAL,True,USD
tx_0004463,acc_000167,cust_000167,loc_00049,2026-03-07T08:00:29.415972,698.87,DEPOSIT,True,USD
tx_0004464,acc_000421,noncust_000010,loc_00014,2026-03-06T20:24:16.287845,13838.44,DEPOSIT,True,USD
